MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1003,cpqSePCCardThermalFailure,Average,,This trap is sent when the PC Card Slot Thermal Sensor threshold has been exceeded for degraded operations thereby causing failed operations This trap will be sent when cpqSePCCardStatus transitions from Thermal Degraded () to Thermal Failure () The manufacturer and product information strings as well as the slot number for the failed PC Card is provided as parameters for this trap,This trap is sent when the PC Card Slot Thermal Sensor threshold has been exceeded fo...,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1004,cpqSePCCardThermalSafe,Average,,This trap is sent when the PC Card Slot Thermal Sensor threshold has been crossed which restored the thermal status to normal operations This trap will be sent when cpqSePCCardStatus transitions from Thermal Degraded () or Thermal Failure () to Normal () The number of the recovered PC Card slot is provided as a parameter for this trap,This trap is sent when the PC Card Slot Thermal Sensor threshold has been crossed whi...,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1005,cpqSe2CpuThresholdPassed,Average,,This trap is sent when an internal CPU error threshold has been passed on a particular CPU causing it to go degraded This trap will be sent when cpqSeCpuThreshPassed transitions from false to true,This trap is sent when an internal CPU error threshold has been passed on a particula...,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1006,cpqSeCpuStatusChange,Average,,This trap is sent when CPU status changed CPU can be brought down to Stop state and removed from OS Active set or Brought back to Running state and made member of OS Active set User Action None,This trap is sent when CPU status changed CPU can be brought down to Stop state and r...,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1007,cpqSeCpuPowerPodstatusChange,Average,,This Trap is sent if CPU Power Pod status changes User Action None,This Trap is sent if CPU Power Pod status changes User Action None.,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1008,cpqSeUSBStorageDeviceAttached,Average,, This trap is sent when a USB storage device has been attached, This trap is sent when a USB storage device has been attached.,NONE,3d
cpqstdeq.mib,compaq,.1.3.6.1.4.1.232.0.1009,cpqSeUSBStorageDeviceRemoved,Average,, This trap is sent when a attached USB storage device is removed, This trap is sent when a attached USB storage device is removed.,NONE,3d
cpqstsys.mib,cpqSsStorageSys,.1.3.6.1.4.1.232.8.0.1,cpqSsFanStatusChange,Average,,Storage System fan status change The agent has detected a change in the Fan Status of a storage system  The variable cpqSsBoxFanStatus indicates the current fan status,Storage System fan status change The agent has detected a change in the Fan Status of...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8001,cpqSs2FanStatusChange,Average,,Storage System fan status change The agent has detected a change in the Fan Status of a storage system  The variable cpqSsBoxFanStatus indicates the current fan status,Storage System fan status change The agent has detected a change in the Fan Status of...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8002,cpqSsTempFailed,Average,,Storage System temperature failure The agent has detected that a temperature status has been set to failed  The storage system will be shutdown,Storage System temperature failure The agent has detected that a temperature status h...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8003,cpqSsTempDegraded,Average,,Storage System temperature degraded The agent has detected a temperature status that has been set to degraded  The storage system's temperature is outside of the normal operating range,Storage System temperature degraded The agent has detected a temperature status that ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8004,cpqSsTempOk,Average,,Storage System temperature ok The temperature status has been set to OK  The storage system's temperature has returned to normal operating range It may be reactivated by the administrator,Storage System temperature ok The temperature status has been set to OK  The storage ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8005,cpqSsSidePanelInPlace,Average,,Storage System side panel is in place The side panel status has been set to in place  The storage system's side panel has returned to a properly installed state,Storage System side panel is in place The side panel status has been set to in place ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8006,cpqSsSidePanelRemoved,Average,,Storage System side panel is removed The side panel status has been set to removed  The storage system's side panel is not in a properly installed state This situation may result in improper cooling of the drives in the storage system due to air flow changes caused by the missing side panel,Storage System side panel is removed The side panel status has been set to removed  T...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8007,cpqSsPwrSupplyDegraded,Average,, A storage system power supply status has been set to degraded, A storage system power supply status has been set to degraded.,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8008,cpqSs3FanStatusChange,Average,,Storage System fan status change The agent has detected a change in the Fan Status of a storage system  The variable cpqSsBoxFanStatus indicates the current fan status User Action If the fan status is degraded or failed replace any failed fans,Storage System fan status change The agent has detected a change in the Fan Status of...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8009,cpqSs3TempFailed,Average,,Storage System temperature failure The agent has detected that a temperature status has been set to failed  The storage system will be shutdown User Action Shutdown the storage system as soon as possible Insure that the storage system environment is being cooled properly and that no components are overheated,Storage System temperature failure The agent has detected that a temperature status h...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8010,cpqSs3TempDegraded,Average,,Storage System temperature degraded The agent has detected a temperature status that has been set to degraded  The storage system's temperature is outside of the normal operating range User Action Shutdown the storage system as soon as possible Insure that the storage system environment is being cooled properly and that no components are overheated,Storage System temperature degraded The agent has detected a temperature status that ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8011,cpqSs3TempOk,Average,,Storage System temperature ok The temperature status has been set to OK  The storage system's temperature has returned to normal operating range It may be reactivated by the administrator User Action None,Storage System temperature ok The temperature status has been set to OK  The storage ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8012,cpqSs3SidePanelInPlace,Average,,Storage System side panel is in place The side panel status has been set to in place  The storage system's side panel has returned to a properly installed state User Action None,Storage System side panel is in place The side panel status has been set to in place ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8013,cpqSs3SidePanelRemoved,Average,,Storage System side panel is removed The side panel status has been set to removed  The storage system's side panel is not in a properly installed state This situation may result in improper cooling of the drives in the storage system due to air flow changes caused by the missing side panel User Action Replace the storage system side panel,Storage System side panel is removed The side panel status has been set to removed  T...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8014,cpqSs3PwrSupplyDegraded,Average,, A storage system power supply status has been set to degraded, A storage system power supply status has been set to degraded.,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8015,cpqSs4PwrSupplyDegraded,Average,,A storage system power supply status has been set to degraded User Action Take action to restore power or replace any failed storage system power supply,A storage system power supply status has been set to degraded User Action Take action...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8016,cpqSsExFanStatusChange,Average,,Storage system fan status change The agent has detected a change in the Fan Module Status of a storage system  The variable cpqSsFanModuleStatus indicates the current fan status User Action If the fan status is degraded or failed replace any failed fans,Storage system fan status change The agent has detected a change in the Fan Module St...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8017,cpqSsExPowerSupplyStatusChange,Average,,Storage system power supply status change The agent has detected a change in the power supply status of a storage system  The variable cpqSsPowerSupplyStatus indicates the current status User Action If the power supply status is failed take action to restore power or replace the failed power supply,Storage system power supply status change The agent has detected a change in the powe...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8018,cpqSsExPowerSupplyUpsStatusChange,Average,,Storage system power supply UPS status change The agent has detected a change status of a UPS attached to a storage system power supply  The variable cpqSsPowerSupplyUpsStatus indicates the current status User Action If cpqSsPowerSupplyUpsStatus is 'powerFailed()' or 'batteryLow()' take action to restore power to the UPS,Storage system power supply UPS status change The agent has detected a change status ...,NONE,3d
cpqstsys.mib,compaq,.1.3.6.1.4.1.232.0.8019,cpqSsExTempSensorStatusChange,Average,,Storage system temperature sensor status change The agent has detected a change in the status of a storage system temperature sensor  The variable cpqSsTempSensorStatus indicates the current status User Action If cpqSsTempSensorStatus is 'degraded()' or 'failed()' shutdown the storage system as soon as possible Ensure that the storage system environment is being cooled properly and that no components are overheated,Storage system temperature sensor status change The agent has detected a change in th...,NONE,3d
